discharge_date,facility_id,unit_id,discharges,oob_cases,post_ready_hard_cap_cases,median_los_hours,median_post_ready_delay_hours,oob_rate,centerline_oob_rate,sigma_oob_rate,upper_control_limit,control_chart_signal_flag,top_blocker,estimated_bed_days_recoverable
2026-02-03,FAC_000,respiratory,18,1,1,129.915,15.36,0.05555555555555555,0.06556777231891074,0.07226501698408233,0.28236282327115775,False,computed_after_attribution,
2026-02-03,FAC_000,surgical,22,1,0,111.83000000000001,19.54,0.045454545454545456,0.07316705694159722,0.07293455991495565,0.29197073668646417,False,computed_after_attribution,
2026-02-03,FAC_000,transitional_care,12,5,4,192.535,32.96,0.4166666666666667,0.09458620815102602,0.16676486524370568,0.594880803882143,False,computed_after_attribution,
2026-02-04,FAC_000,acute_medicine,26,1,0,125.0,14.14,0.038461538461538464,0.07808876680060754,0.11617284736750288,0.4266073089031162,False,computed_after_attribution,
2026-02-04,FAC_000,cardiac,10,0,0,100.58,22.765,0.0,0.06924447070445128,0.09659232568001626,0.35902144774450007,False,computed_after_attribution,
2026-02-04,FAC_000,orthopedics,7,0,0,142.66,18.65,0.0,0.07606698271354821,0.07713776080666754,0.3074802651335508,False,computed_after_attribution,
2026-02-04,FAC_000,respiratory,17,2,2,133.57,25.55,0.11764705882352941,0.06556777231891074,0.07226501698408233,0.28236282327115775,False,computed_after_attribution,
2026-02-04,FAC_000,surgical,22,1,1,113.625,17.3,0.045454545454545456,0.07316705694159722,0.07293455991495565,0.29197073668646417,False,computed_after_attribution,
2026-02-04,FAC_000,transitional_care,18,2,3,174.175,20.75,0.1111111111111111,0.09458620815102602,0.16676486524370568,0.594880803882143,False,computed_after_attribution,
2026-02-05,FAC_000,acute_medicine,35,3,2,130.83,19.06,0.08571428571428572,0.07808876680060754,0.11617284736750288,0.4266073089031162,False,computed_after_attribution,
2026-02-05,FAC_000,cardiac,10,4,3,117.545,30.51,0.4,0.06924447070445128,0.09659232568001626,0.35902144774450007,True,computed_after_attribution,
2026-02-05,FAC_000,orthopedics,18,1,2,141.685,16.27,0.05555555555555555,0.07606698271354821,0.07713776080666754,0.3074802651335508,False,computed_after_attribution,
2026-02-05,FAC_000,respiratory,18,3,1,138.075,22.04,0.16666666666666666,0.06556777231891074,0.07226501698408233,0.28236282327115775,False,computed_after_attribution,
2026-02-05,FAC_000,surgical,13,1,0,111.86,17.34,0.07692307692307693,0.07316705694159722,0.07293455991495565,0.29197073668646417,False,computed_after_attribution,
2026-02-05,FAC_000,transitional_care,17,3,3,174.87,21.005000000000003,0.17647058823529413,0.09458620815102602,0.16676486524370568,0.594880803882143,False,computed_after_attribution,
2026-02-06,FAC_000,acute_medicine,37,3,2,131.63,14.52,0.08108108108108109,0.07808876680060754,0.11617284736750288,0.4266073089031162,False,computed_after_attribution,
2026-02-06,FAC_000,cardiac,12,4,2,113.065,19.475,0.3333333333333333,0.06924447070445128,0.09659232568001626,0.35902144774450007,False,computed_after_attribution,
2026-02-06,FAC_000,orthopedics,13,4,1,136.25,18.84,0.3076923076923077,0.07606698271354821,0.07713776080666754,0.3074802651335508,True,computed_after_attribution,
2026-02-06,FAC_000,respiratory,22,0,0,133.76,21.755000000000003,0.0,0.06556777231891074,0.07226501698408233,0.28236282327115775,False,computed_after_attribution,
2026-02-06,FAC_000,surgical,16,2,2,110.575,21.13,0.125,0.07316705694159722,0.07293455991495565,0.29197073668646417,False,computed_after_attribution,
2026-02-06,FAC_000,transitional_care,12,3,1,174.465,23.945,0.25,0.09458620815102602,0.16676486524370568,0.594880803882143,False,computed_after_attribution,
2026-02-07,FAC_000,acute_medicine,34,3,0,129.82,16.48,0.08823529411764706,0.07808876680060754,0.11617284736750288,0.4266073089031162,False,computed_after_attribution,
2026-02-07,FAC_000,cardiac,14,0,0,115.035,17.59,0.0,0.06924447070445128,0.09659232568001626,0.35902144774450007,False,computed_after_attribution,
2026-02-07,FAC_000,orthopedics,10,1,2,142.785,17.87,0.1,0.07606698271354821,0.07713776080666754,0.3074802651335508,False,computed_after_attribution,
2026-02-07,FAC_000,respiratory,17,0,0,123.2,15.1,0.0,0.06556777231891074,0.07226501698408233,0.28236282327115775,False,computed_after_attribution,
2026-02-07,FAC_000,surgical,20,1,2,120.185,21.915,0.05,0.07316705694159722,0.07293455991495565,0.29197073668646417,False,computed_after_attribution,
2026-02-07,FAC_000,transitional_care,18,1,0,160.61,20.38,0.05555555555555555,0.09458620815102602,0.16676486524370568,0.594880803882143,False,computed_after_attribution,
2026-02-08,FAC_000,acute_medicine,30,3,2,128.43,16.9,0.1,0.07808876680060754,0.11617284736750288,0.4266073089031162,False,computed_after_attribution,
2026-02-08,FAC_000,cardiac,12,1,1,117.235,15.344999999999999,0.08333333333333333,0.06924447070445128,0.09659232568001626,0.35902144774450007,False,computed_after_attribution,
2026-02-08,FAC_000,orthopedics,12,1,1,138.86,18.055,0.08333333333333333,0.07606698271354821,0.07713776080666754,0.3074802651335508,False,computed_after_attribution,
2026-02-08,FAC_000,respiratory,11,0,0,136.22,18.61,0.0,0.06556777231891074,0.07226501698408233,0.28236282327115775,False,computed_after_attribution,
2026-02-08,FAC_000,surgical,19,1,1,113.41,17.53,0.05263157894736842,0.07316705694159722,0.07293455991495565,0.29197073668646417,False,computed_after_attribution,
2026-02-08,FAC_000,transitional_care,18,2,2,174.025,25.174999999999997,0.1111111111111111,0.09458620815102602,0.16676486524370568,0.594880803882143,False,computed_after_attribution,
2026-02-09,FAC_000,acute_medicine,36,5,3,127.58,17.02,0.1388888888888889,0.07808876680060754,0.11617284736750288,0.4266073089031162,False,computed_after_attribution,
2026-02-09,FAC_000,cardiac,16,1,1,99.58000000000001,17.045,0.0625,0.06924447070445128,0.09659232568001626,0.35902144774450007,False,computed_after_attribution,
2026-02-09,FAC_000,orthopedics,14,2,2,154.485,20.119999999999997,0.14285714285714285,0.07606698271354821,0.07713776080666754,0.3074802651335508,False,computed_after_attribution,
2026-02-09,FAC_000,respiratory,22,2,0,134.145,18.415,0.09090909090909091,0.06556777231891074,0.07226501698408233,0.28236282327115775,False,computed_after_attribution,
2026-02-09,FAC_000,surgical,17,1,2,115.35,19.24,0.058823529411764705,0.07316705694159722,0.07293455991495565,0.29197073668646417,False,computed_after_attribution,
2026-02-09,FAC_000,transitional_care,10,0,0,162.19,18.314999999999998,0.0,0.09458620815102602,0.16676486524370568,0.594880803882143,False,computed_after_attribution,
2026-02-10,FAC_000,acute_medicine,23,1,1,124.69,19.27,0.043478260869565216,0.07808876680060754,0.11617284736750288,0.4266073089031162,False,computed_after_attribution,
2026-02-10,FAC_000,cardiac,11,1,0,111.41,17.45,0.09090909090909091,0.06924447070445128,0.09659232568001626,0.35902144774450007,False,computed_after_attribution,
2026-02-10,FAC_000,orthopedics,17,3,3,144.85,20.384999999999998,0.17647058823529413,0.07606698271354821,0.07713776080666754,0.3074802651335508,False,computed_after_attribution,
2026-02-10,FAC_000,respiratory,23,1,0,138.96,23.07,0.043478260869565216,0.06556777231891074,0.07226501698408233,0.28236282327115775,False,computed_after_attribution,
2026-02-10,FAC_000,surgical,18,1,1,109.675,18.545,0.05555555555555555,0.07316705694159722,0.07293455991495565,0.29197073668646417,False,computed_after_attribution,
2026-02-10,FAC_000,transitional_care,18,1,1,160.685,15.51,0.05555555555555555,0.09458620815102602,0.16676486524370568,0.594880803882143,False,computed_after_attribution,
2026-02-11,FAC_000,acute_medicine,27,4,3,131.43,14.98,0.14814814814814814,0.07808876680060754,0.11617284736750288,0.4266073089031162,False,computed_after_attribution,
2026-02-11,FAC_000,cardiac,14,0,0,104.39,17.045,0.0,0.06924447070445128,0.09659232568001626,0.35902144774450007,False,computed_after_attribution,
2026-02-11,FAC_000,orthopedics,14,0,0,134.72500000000002,17.560000000000002,0.0,0.07606698271354821,0.07713776080666754,0.3074802651335508,False,computed_after_attribution,
2026-02-11,FAC_000,respiratory,25,2,1,132.82,15.4,0.08,0.06556777231891074,0.07226501698408233,0.28236282327115775,False,computed_after_attribution,
2026-02-11,FAC_000,surgical,23,2,4,114.63,22.89,0.08695652173913043,0.07316705694159722,0.07293455991495565,0.29197073668646417,False,computed_after_attribution,
2026-02-11,FAC_000,transitional_care,16,0,0,168.45499999999998,18.34,0.0,0.09458620815102602,0.16676486524370568,0.594880803882143,False,computed_after_attribution,
2026-02-12,FAC_000,acute_medicine,14,5,4,149.43,21.23,0.35714285714285715,0.07808876680060754,0.11617284736750288,0.4266073089031162,False,computed_after_attribution,
2026-02-12,FAC_000,cardiac,19,1,0,105.87,16.28,0.05263157894736842,0.06924447070445128,0.09659232568001626,0.35902144774450007,False,computed_after_attribution,
2026-02-12,FAC_000,orthopedics,11,0,0,138.11,16.59,0.0,0.07606698271354821,0.07713776080666754,0.3074802651335508,False,computed_after_attribution,
2026-02-12,FAC_000,respiratory,25,2,3,127.47,18.4,0.08,0.06556777231891074,0.07226501698408233,0.28236282327115775,False,computed_after_attribution,
2026-02-12,FAC_000,surgical,22,2,1,117.34,15.57,0.09090909090909091,0.07316705694159722,0.07293455991495565,0.29197073668646417,False,computed_after_attribution,
2026-02-12,FAC_000,transitional_care,18,0,1,161.25,18.36,0.0,0.09458620815102602,0.16676486524370568,0.594880803882143,False,computed_after_attribution,
2026-02-13,FAC_000,acute_medicine,24,1,0,122.05,16.54,0.041666666666666664,0.07808876680060754,0.11617284736750288,0.4266073089031162,False,computed_after_attribution,
2026-02-13,FAC_000,cardiac,7,1,0,105.88,14.32,0.14285714285714285,0.06924447070445128,0.09659232568001626,0.35902144774450007,False,computed_after_attribution,
2026-02-13,FAC_000,orthopedics,21,1,1,143.33,19.29,0.047619047619047616,0.07606698271354821,0.07713776080666754,0.3074802651335508,False,computed_after_attribution,
2026-02-13,FAC_000,respiratory,16,0,0,130.285,17.744999999999997,0.0,0.06556777231891074,0.07226501698408233,0.28236282327115775,False,computed_after_attribution,
2026-02-13,FAC_000,surgical,21,2,1,117.79,21.56,0.09523809523809523,0.07316705694159722,0.07293455991495565,0.29197073668646417,False,computed_after_attribution,
2026-02-13,FAC_000,transitional_care,21,2,3,164.57,20.775,0.09523809523809523,0.09458620815102602,0.16676486524370568,0.594880803882143,False,computed_after_attribution,
2026-02-14,FAC_000,acute_medicine,25,5,2,129.03,20.96,0.2,0.07808876680060754,0.11617284736750288,0.4266073089031162,False,computed_after_attribution,
2026-02-14,FAC_000,cardiac,13,0,0,107.45,20.01,0.0,0.06924447070445128,0.09659232568001626,0.35902144774450007,False,computed_after_attribution,
2026-02-14,FAC_000,orthopedics,15,1,1,137.9,14.76,0.06666666666666667,0.07606698271354821,0.07713776080666754,0.3074802651335508,False,computed_after_attribution,
2026-02-14,FAC_000,respiratory,19,2,1,125.78,17.72,0.10526315789473684,0.06556777231891074,0.07226501698408233,0.28236282327115775,False,computed_after_attribution,
2026-02-14,FAC_000,surgical,16,0,0,108.19999999999999,16.91,0.0,0.07316705694159722,0.07293455991495565,0.29197073668646417,False,computed_after_attribution,
2026-02-14,FAC_000,transitional_care,14,0,0,166.61,18.05,0.0,0.09458620815102602,0.16676486524370568,0.594880803882143,False,computed_after_attribution,
2026-02-15,FAC_000,acute_medicine,28,0,0,125.78,17.535,0.0,0.07808876680060754,0.11617284736750288,0.4266073089031162,False,computed_after_attribution,
2026-02-15,FAC_000,cardiac,5,2,1,110.52,20.44,0.4,0.06924447070445128,0.09659232568001626,0.35902144774450007,True,computed_after_attribution,
2026-02-15,FAC_000,orthopedics,8,3,0,146.26999999999998,20.345,0.375,0.07606698271354821,0.07713776080666754,0.3074802651335508,True,computed_after_attribution,
2026-02-15,FAC_000,respiratory,22,3,4,145.03,25.095,0.13636363636363635,0.06556777231891074,0.07226501698408233,0.28236282327115775,False,computed_after_attribution,
2026-02-15,FAC_000,surgical,17,2,0,117.85,17.09,0.11764705882352941,0.07316705694159722,0.07293455991495565,0.29197073668646417,False,computed_after_attribution,
2026-02-15,FAC_000,transitional_care,22,2,1,166.70499999999998,21.92,0.09090909090909091,0.09458620815102602,0.16676486524370568,0.594880803882143,False,computed_after_attribution,
2026-02-16,FAC_000,acute_medicine,34,5,4,136.075,21.98,0.14705882352941177,0.07808876680060754,0.11617284736750288,0.4266073089031162,False,computed_after_attribution,
2026-02-16,FAC_000,cardiac,12,0,0,98.28999999999999,16.095,0.0,0.06924447070445128,0.09659232568001626,0.35902144774450007,False,computed_after_attribution,
2026-02-16,FAC_000,orthopedics,10,1,0,158.155,18.785,0.1,0.07606698271354821,0.07713776080666754,0.3074802651335508,False,computed_after_attribution,
2026-02-16,FAC_000,respiratory,28,0,2,130.525,19.65,0.0,0.06556777231891074,0.07226501698408233,0.28236282327115775,False,computed_after_attribution,
2026-02-16,FAC_000,surgical,16,1,2,116.77000000000001,21.335,0.0625,0.07316705694159722,0.07293455991495565,0.29197073668646417,False,computed_after_attribution,
2026-02-16,FAC_000,transitional_care,22,0,1,158.66,14.015,0.0,0.09458620815102602,0.16676486524370568,0.594880803882143,False,computed_after_attribution,
2026-02-17,FAC_000,acute_medicine,28,1,0,127.125,16.965,0.03571428571428571,0.07808876680060754,0.11617284736750288,0.4266073089031162,False,computed_after_attribution,
2026-02-17,FAC_000,cardiac,14,1,1,101.72,18.805,0.07142857142857142,0.06924447070445128,0.09659232568001626,0.35902144774450007,False,computed_after_attribution,
2026-02-17,FAC_000,orthopedics,16,1,0,144.165,15.54,0.0625,0.07606698271354821,0.07713776080666754,0.3074802651335508,False,computed_after_attribution,
2026-02-17,FAC_000,respiratory,20,2,0,137.15,19.58,0.1,0.06556777231891074,0.07226501698408233,0.28236282327115775,False,computed_after_attribution,
2026-02-17,FAC_000,surgical,13,0,0,128.0,21.34,0.0,0.07316705694159722,0.07293455991495565,0.29197073668646417,False,computed_after_attribution,
2026-02-17,FAC_000,transitional_care,20,1,0,167.75,17.15,0.05,0.09458620815102602,0.16676486524370568,0.594880803882143,False,computed_after_attribution,
2026-02-18,FAC_000,acute_medicine,24,0,1,129.475,20.08,0.0,0.07808876680060754,0.11617284736750288,0.4266073089031162,False,computed_after_attribution,
2026-02-18,FAC_000,cardiac,14,0,0,102.53,14.55,0.0,0.06924447070445128,0.09659232568001626,0.35902144774450007,False,computed_after_attribution,
2026-02-18,FAC_000,orthopedics,16,2,2,146.54500000000002,16.85,0.125,0.07606698271354821,0.07713776080666754,0.3074802651335508,False,computed_after_attribution,
2026-02-18,FAC_000,respiratory,25,0,0,135.91,16.365000000000002,0.0,0.06556777231891074,0.07226501698408233,0.28236282327115775,False,computed_after_attribution,
2026-02-18,FAC_000,surgical,16,1,1,121.42,22.159999999999997,0.0625,0.07316705694159722,0.07293455991495565,0.29197073668646417,False,computed_after_attribution,
2026-02-18,FAC_000,transitional_care,16,0,0,160.775,16.369999999999997,0.0,0.09458620815102602,0.16676486524370568,0.594880803882143,False,computed_after_attribution,
2026-02-19,FAC_000,acute_medicine,26,0,0,127.765,17.85,0.0,0.07808876680060754,0.11617284736750288,0.4266073089031162,False,computed_after_attribution,
2026-02-19,FAC_000,cardiac,13,1,0,108.44,14.83,0.07692307692307693,0.06924447070445128,0.09659232568001626,0.35902144774450007,False,computed_after_attribution,
2026-02-19,FAC_000,orthopedics,17,1,0,143.1,14.95,0.058823529411764705,0.07606698271354821,0.07713776080666754,0.3074802651335508,False,computed_after_attribution,
2026-02-19,FAC_000,respiratory,21,2,1,136.82,18.884999999999998,0.09523809523809523,0.06556777231891074,0.07226501698408233,0.28236282327115775,False,computed_after_attribution,
2026-02-19,FAC_000,surgical,25,0,0,112.85,14.76,0.0,0.07316705694159722,0.07293455991495565,0.29197073668646417,False,computed_after_attribution,
2026-02-19,FAC_000,transitional_care,16,0,0,166.54,12.915,0.0,0.09458620815102602,0.16676486524370568,0.594880803882143,False,computed_after_attribution,
2026-02-20,FAC_000,acute_medicine,29,2,1,125.03,17.89,0.06896551724137931,0.07808876680060754,0.11617284736750288,0.4266073089031162,False,computed_after_attribution,
2026-02-20,FAC_000,cardiac,16,0,0,103.56,19.35,0.0,0.06924447070445128,0.09659232568001626,0.35902144774450007,False,computed_after_attribution,
2026-02-20,FAC_000,orthopedics,18,4,1,144.985,19.615000000000002,0.2222222222222222,0.07606698271354821,0.07713776080666754,0.3074802651335508,False,computed_after_attribution,
2026-02-20,FAC_000,respiratory,16,1,0,132.25,18.98,0.0625,0.06556777231891074,0.07226501698408233,0.28236282327115775,False,computed_after_attribution,
2026-02-20,FAC_000,surgical,14,1,1,115.9,18.095,0.07142857142857142,0.07316705694159722,0.07293455991495565,0.29197073668646417,False,computed_after_attribution,
2026-02-20,FAC_000,transitional_care,19,1,1,159.7,17.74,0.05263157894736842,0.09458620815102602,0.16676486524370568,0.594880803882143,False,computed_after_attribution,
2026-02-21,FAC_000,acute_medicine,31,2,1,131.43,15.24,0.06451612903225806,0.07808876680060754,0.11617284736750288,0.4266073089031162,False,computed_after_attribution,
2026-02-21,FAC_000,cardiac,4,0,0,107.80000000000001,24.355,0.0,0.06924447070445128,0.09659232568001626,0.35902144774450007,False,computed_after_attribution,
2026-02-21,FAC_000,orthopedics,13,2,1,137.41,16.355,0.15384615384615385,0.07606698271354821,0.07713776080666754,0.3074802651335508,False,computed_after_attribution,
2026-02-21,FAC_000,respiratory,17,1,0,137.29,19.59,0.058823529411764705,0.06556777231891074,0.07226501698408233,0.28236282327115775,False,computed_after_attribution,
2026-02-21,FAC_000,surgical,18,0,0,111.195,16.16,0.0,0.07316705694159722,0.07293455991495565,0.29197073668646417,False,computed_after_attribution,
2026-02-21,FAC_000,transitional_care,12,1,1,166.39,16.64,0.08333333333333333,0.09458620815102602,0.16676486524370568,0.594880803882143,False,computed_after_attribution,
2026-02-22,FAC_000,acute_medicine,29,2,1,124.45,15.285,0.06896551724137931,0.07808876680060754,0.11617284736750288,0.4266073089031162,False,computed_after_attribution,
2026-02-22,FAC_000,cardiac,10,1,1,108.6,18.565,0.1,0.06924447070445128,0.09659232568001626,0.35902144774450007,False,computed_after_attribution,
2026-02-22,FAC_000,orthopedics,20,1,1,144.07,14.54,0.05,0.07606698271354821,0.07713776080666754,0.3074802651335508,False,computed_after_attribution,
2026-02-22,FAC_000,respiratory,25,2,1,132.93,17.59,0.08,0.06556777231891074,0.07226501698408233,0.28236282327115775,False,computed_after_attribution,
2026-02-22,FAC_000,surgical,17,3,0,112.58,15.185,0.17647058823529413,0.07316705694159722,0.07293455991495565,0.29197073668646417,False,computed_after_attribution,
2026-02-22,FAC_000,transitional_care,15,0,0,164.11,15.88,0.0,0.09458620815102602,0.16676486524370568,0.594880803882143,False,computed_after_attribution,
2026-02-23,FAC_000,acute_medicine,33,0,0,123.22,17.1,0.0,0.07808876680060754,0.11617284736750288,0.4266073089031162,False,computed_after_attribution,
2026-02-23,FAC_000,cardiac,8,2,1,118.50999999999999,24.36,0.25,0.06924447070445128,0.09659232568001626,0.35902144774450007,False,computed_after_attribution,
2026-02-23,FAC_000,orthopedics,15,1,2,142.37,16.83,0.06666666666666667,0.07606698271354821,0.07713776080666754,0.3074802651335508,False,computed_after_attribution,
2026-02-23,FAC_000,respiratory,13,1,1,140.99,21.41,0.07692307692307693,0.06556777231891074,0.07226501698408233,0.28236282327115775,False,computed_after_attribution,
2026-02-23,FAC_000,surgical,20,0,0,106.485,13.02,0.0,0.07316705694159722,0.07293455991495565,0.29197073668646417,False,computed_after_attribution,
2026-02-23,FAC_000,transitional_care,16,1,2,159.365,22.68,0.0625,0.09458620815102602,0.16676486524370568,0.594880803882143,False,computed_after_attribution,
2026-02-24,FAC_000,acute_medicine,29,2,1,129.52,17.59,0.06896551724137931,0.07808876680060754,0.11617284736750288,0.4266073089031162,False,computed_after_attribution,
2026-02-24,FAC_000,cardiac,10,0,0,97.23,19.375,0.0,0.06924447070445128,0.09659232568001626,0.35902144774450007,False,computed_after_attribution,
2026-02-24,FAC_000,orthopedics,17,2,2,142.27,16.88,0.11764705882352941,0.07606698271354821,0.07713776080666754,0.3074802651335508,False,computed_after_attribution,
2026-02-24,FAC_000,respiratory,25,0,1,129.65,14.5,0.0,0.06556777231891074,0.07226501698408233,0.28236282327115775,False,computed_after_attribution,
2026-02-24,FAC_000,surgical,15,1,1,112.46,15.99,0.06666666666666667,0.07316705694159722,0.07293455991495565,0.29197073668646417,False,computed_after_attribution,
2026-02-24,FAC_000,transitional_care,13,0,0,162.24,24.32,0.0,0.09458620815102602,0.16676486524370568,0.594880803882143,False,computed_after_attribution,
2026-02-25,FAC_000,acute_medicine,43,4,4,127.13,18.41,0.09302325581395349,0.07808876680060754,0.11617284736750288,0.4266073089031162,False,computed_after_attribution,
2026-02-25,FAC_000,cardiac,12,1,1,108.68,19.295,0.08333333333333333,0.06924447070445128,0.09659232568001626,0.35902144774450007,False,computed_after_attribution,
2026-02-25,FAC_000,orthopedics,15,4,3,145.99,21.03,0.26666666666666666,0.07606698271354821,0.07713776080666754,0.3074802651335508,False,computed_after_attribution,
2026-02-25,FAC_000,respiratory,21,2,1,133.87,18.28,0.09523809523809523,0.06556777231891074,0.07226501698408233,0.28236282327115775,False,computed_after_attribution,
2026-02-25,FAC_000,surgical,16,2,0,111.045,16.98,0.125,0.07316705694159722,0.07293455991495565,0.29197073668646417,False,computed_after_attribution,
2026-02-25,FAC_000,transitional_care,14,1,0,165.085,20.355,0.07142857142857142,0.09458620815102602,0.16676486524370568,0.594880803882143,False,computed_after_attribution,
2026-02-26,FAC_000,acute_medicine,29,3,0,120.49,16.33,0.10344827586206896,0.07808876680060754,0.11617284736750288,0.4266073089031162,False,computed_after_attribution,
2026-02-26,FAC_000,cardiac,10,1,0,118.01499999999999,18.93,0.1,0.06924447070445128,0.09659232568001626,0.35902144774450007,False,computed_after_attribution,
2026-02-26,FAC_000,orthopedics,15,1,0,133.6,17.2,0.06666666666666667,0.07606698271354821,0.07713776080666754,0.3074802651335508,False,computed_after_attribution,
2026-02-26,FAC_000,respiratory,19,1,0,127.1,16.055,0.05263157894736842,0.06556777231891074,0.07226501698408233,0.28236282327115775,False,computed_after_attribution,
2026-02-26,FAC_000,surgical,23,4,1,117.74,19.4,0.17391304347826086,0.07316705694159722,0.07293455991495565,0.29197073668646417,False,computed_after_attribution,
2026-02-26,FAC_000,transitional_care,22,1,0,165.95999999999998,16.865000000000002,0.045454545454545456,0.09458620815102602,0.16676486524370568,0.594880803882143,False,computed_after_attribution,
2026-02-27,FAC_000,acute_medicine,27,2,0,127.66,18.24,0.07407407407407407,0.07808876680060754,0.11617284736750288,0.4266073089031162,False,computed_after_attribution,
2026-02-27,FAC_000,cardiac,11,0,0,96.83,13.91,0.0,0.06924447070445128,0.09659232568001626,0.35902144774450007,False,computed_after_attribution,
2026-02-27,FAC_000,orthopedics,15,1,1,136.15,16.47,0.06666666666666667,0.07606698271354821,0.07713776080666754,0.3074802651335508,False,computed_after_attribution,
2026-02-27,FAC_000,respiratory,23,1,1,140.09,18.515,0.043478260869565216,0.06556777231891074,0.07226501698408233,0.28236282327115775,False,computed_after_attribution,
2026-02-27,FAC_000,surgical,19,0,0,109.49,16.9,0.0,0.07316705694159722,0.07293455991495565,0.29197073668646417,False,computed_after_attribution,
2026-02-27,FAC_000,transitional_care,10,1,2,167.26999999999998,19.795,0.1,0.09458620815102602,0.16676486524370568,0.594880803882143,False,computed_after_attribution,
2026-02-28,FAC_000,acute_medicine,27,1,1,121.06,15.919999999999998,0.037037037037037035,0.07808876680060754,0.11617284736750288,0.4266073089031162,False,computed_after_attribution,
2026-02-28,FAC_000,cardiac,9,1,0,125.17,16.82,0.1111111111111111,0.06924447070445128,0.09659232568001626,0.35902144774450007,False,computed_after_attribution,
2026-02-28,FAC_000,orthopedics,13,1,0,136.25,23.85,0.07692307692307693,0.07606698271354821,0.07713776080666754,0.3074802651335508,False,computed_after_attribution,
2026-02-28,FAC_000,respiratory,24,1,0,124.745,16.87,0.041666666666666664,0.06556777231891074,0.07226501698408233,0.28236282327115775,False,computed_after_attribution,
2026-02-28,FAC_000,surgical,11,0,0,112.25,15.94,0.0,0.07316705694159722,0.07293455991495565,0.29197073668646417,False,computed_after_attribution,
2026-02-28,FAC_000,transitional_care,18,0,0,162.52499999999998,18.244999999999997,0.0,0.09458620815102602,0.16676486524370568,0.594880803882143,False,computed_after_attribution,
2026-03-01,FAC_000,acute_medicine,25,0,0,127.12,15.705000000000002,0.0,0.07808876680060754,0.11617284736750288,0.4266073089031162,False,computed_after_attribution,
2026-03-01,FAC_000,cardiac,12,2,0,103.36500000000001,15.14,0.16666666666666666,0.06924447070445128,0.09659232568001626,0.35902144774450007,False,computed_after_attribution,
2026-03-01,FAC_000,orthopedics,12,0,1,137.675,18.12,0.0,0.07606698271354821,0.07713776080666754,0.3074802651335508,False,computed_after_attribution,
2026-03-01,FAC_000,respiratory,21,1,1,130.78,19.16,0.047619047619047616,0.06556777231891074,0.07226501698408233,0.28236282327115775,False,computed_after_attribution,
2026-03-01,FAC_000,surgical,17,1,1,119.76,15.11,0.058823529411764705,0.07316705694159722,0.07293455991495565,0.29197073668646417,False,computed_after_attribution,
2026-03-01,FAC_000,transitional_care,17,2,0,166.47,22.28,0.11764705882352941,0.09458620815102602,0.16676486524370568,0.594880803882143,False,computed_after_attribution,
2026-03-02,FAC_000,acute_medicine,32,2,2,127.51,17.71,0.0625,0.07808876680060754,0.11617284736750288,0.4266073089031162,False,computed_after_attribution,
2026-03-02,FAC_000,cardiac,9,0,0,107.67,16.44,0.0,0.06924447070445128,0.09659232568001626,0.35902144774450007,False,computed_after_attribution,
2026-03-02,FAC_000,orthopedics,14,1,1,153.36,19.555,0.07142857142857142,0.07606698271354821,0.07713776080666754,0.3074802651335508,False,computed_after_attribution,
2026-03-02,FAC_000,respiratory,27,3,1,127.98,14.19,0.1111111111111111,0.06556777231891074,0.07226501698408233,0.28236282327115775,False,computed_after_attribution,
2026-03-02,FAC_000,surgical,22,3,2,111.95500000000001,17.35,0.13636363636363635,0.07316705694159722,0.07293455991495565,0.29197073668646417,False,computed_after_attribution,
2026-03-02,FAC_000,transitional_care,18,0,1,155.63,16.485,0.0,0.09458620815102602,0.16676486524370568,0.594880803882143,False,computed_after_attribution,
2026-03-03,FAC_000,acute_medicine,31,2,1,124.48,15.43,0.06451612903225806,0.07808876680060754,0.11617284736750288,0.4266073089031162,False,computed_after_attribution,
2026-03-03,FAC_000,cardiac,12,1,1,111.20500000000001,16.525,0.08333333333333333,0.06924447070445128,0.09659232568001626,0.35902144774450007,False,computed_after_attribution,
2026-03-03,FAC_000,orthopedics,11,0,0,134.54,15.64,0.0,0.07606698271354821,0.07713776080666754,0.3074802651335508,False,computed_after_attribution,
2026-03-03,FAC_000,respiratory,14,0,0,137.385,16.57,0.0,0.06556777231891074,0.07226501698408233,0.28236282327115775,False,computed_after_attribution,
2026-03-03,FAC_000,surgical,16,0,0,115.96000000000001,17.07,0.0,0.07316705694159722,0.07293455991495565,0.29197073668646417,False,computed_after_attribution,
2026-03-03,FAC_000,transitional_care,25,1,1,161.09,15.004999999999999,0.04,0.09458620815102602,0.16676486524370568,0.594880803882143,False,computed_after_attribution,
2026-03-04,FAC_000,acute_medicine,32,1,1,133.885,15.61,0.03125,0.07808876680060754,0.11617284736750288,0.4266073089031162,False,computed_after_attribution,
2026-03-04,FAC_000,cardiac,23,2,1,109.85,16.86,0.08695652173913043,0.06924447070445128,0.09659232568001626,0.35902144774450007,False,computed_after_attribution,
2026-03-04,FAC_000,orthopedics,13,2,1,135.03,18.55,0.15384615384615385,0.07606698271354821,0.07713776080666754,0.3074802651335508,False,computed_after_attribution,
2026-03-04,FAC_000,respiratory,16,2,0,131.11,18.66,0.125,0.06556777231891074,0.07226501698408233,0.28236282327115775,False,computed_after_attribution,
