date,facility_id,unit_id,discharges,oob_cases,post_ready_hard_cap_cases,median_los_hours,median_post_ready_delay_hours,oob_rate,centerline_oob_rate,sigma_oob_rate,upper_control_limit,control_chart_signal_flag,top_blocker,estimated_bed_days_recoverable
2026-02-03,FAC_000,orthopedics,12,1,1,143.025,23.405,0.08333333333333333,0.09733847824704711,0.15699888285137892,0.5683351268011838,False,computed_after_attribution,
2026-02-03,FAC_000,respiratory,19,1,1,130.79,15.85,0.05263157894736842,0.09826621969127736,0.15813415999260208,0.5726686996690836,False,computed_after_attribution,
2026-02-03,FAC_000,surgical,23,1,1,112.18,20.63,0.043478260869565216,0.10158540412953772,0.17820475755615836,0.6361996767980128,False,computed_after_attribution,
2026-02-03,FAC_000,transitional_care,9,1,0,164.93,21.82,0.1111111111111111,0.10075960869509297,0.17093617408315487,0.6135681309445575,False,computed_after_attribution,
2026-02-04,FAC_000,acute_medicine,29,3,3,127.19,14.65,0.10344827586206896,0.0909283462614665,0.15220727827312347,0.5475501810808369,False,computed_after_attribution,
2026-02-04,FAC_000,cardiac,13,1,1,105.34,23.81,0.07692307692307693,0.1065108944971108,0.1650653121906682,0.6017068310691154,False,computed_after_attribution,
2026-02-04,FAC_000,orthopedics,10,1,1,141.11,19.685,0.1,0.09733847824704711,0.15699888285137892,0.5683351268011838,False,computed_after_attribution,
2026-02-04,FAC_000,respiratory,17,2,2,133.57,25.55,0.11764705882352941,0.09826621969127736,0.15813415999260208,0.5726686996690836,False,computed_after_attribution,
2026-02-04,FAC_000,surgical,22,1,1,113.625,17.365000000000002,0.045454545454545456,0.10158540412953772,0.17820475755615836,0.6361996767980128,False,computed_after_attribution,
2026-02-04,FAC_000,transitional_care,19,3,4,176.69,24.025,0.15789473684210525,0.10075960869509297,0.17093617408315487,0.6135681309445575,False,computed_after_attribution,
2026-02-05,FAC_000,acute_medicine,38,6,5,137.03,19.674999999999997,0.15789473684210525,0.0909283462614665,0.15220727827312347,0.5475501810808369,False,computed_after_attribution,
2026-02-05,FAC_000,cardiac,10,3,3,117.545,28.205,0.3,0.1065108944971108,0.1650653121906682,0.6017068310691154,False,computed_after_attribution,
2026-02-05,FAC_000,orthopedics,18,1,2,141.685,16.27,0.05555555555555555,0.09733847824704711,0.15699888285137892,0.5683351268011838,False,computed_after_attribution,
2026-02-05,FAC_000,respiratory,20,5,3,140.91,24.060000000000002,0.25,0.09826621969127736,0.15813415999260208,0.5726686996690836,False,computed_after_attribution,
2026-02-05,FAC_000,surgical,16,3,3,116.69,18.51,0.1875,0.10158540412953772,0.17820475755615836,0.6361996767980128,False,computed_after_attribution,
2026-02-05,FAC_000,transitional_care,20,5,5,175.09,26.05,0.25,0.10075960869509297,0.17093617408315487,0.6135681309445575,False,computed_after_attribution,
2026-02-06,FAC_000,acute_medicine,38,2,3,131.85500000000002,17.11,0.05263157894736842,0.0909283462614665,0.15220727827312347,0.5475501810808369,False,computed_after_attribution,
2026-02-06,FAC_000,cardiac,12,3,2,113.065,19.475,0.25,0.1065108944971108,0.1650653121906682,0.6017068310691154,False,computed_after_attribution,
2026-02-06,FAC_000,orthopedics,13,4,2,159.76,20.52,0.3076923076923077,0.09733847824704711,0.15699888285137892,0.5683351268011838,False,computed_after_attribution,
2026-02-06,FAC_000,respiratory,24,2,2,133.76,21.755000000000003,0.08333333333333333,0.09826621969127736,0.15813415999260208,0.5726686996690836,False,computed_after_attribution,
2026-02-06,FAC_000,surgical,16,1,2,110.575,21.39,0.0625,0.10158540412953772,0.17820475755615836,0.6361996767980128,False,computed_after_attribution,
2026-02-06,FAC_000,transitional_care,11,2,1,174.37,19.36,0.18181818181818182,0.10075960869509297,0.17093617408315487,0.6135681309445575,False,computed_after_attribution,
2026-02-07,FAC_000,acute_medicine,31,2,1,129.38,17.95,0.06451612903225806,0.0909283462614665,0.15220727827312347,0.5475501810808369,False,computed_after_attribution,
2026-02-07,FAC_000,cardiac,13,0,0,118.17,17.68,0.0,0.1065108944971108,0.1650653121906682,0.6017068310691154,False,computed_after_attribution,
2026-02-07,FAC_000,orthopedics,7,0,1,140.64,17.21,0.0,0.09733847824704711,0.15699888285137892,0.5683351268011838,False,computed_after_attribution,
2026-02-07,FAC_000,respiratory,14,0,0,126.82,15.425,0.0,0.09826621969127736,0.15813415999260208,0.5726686996690836,False,computed_after_attribution,
2026-02-07,FAC_000,surgical,16,1,3,120.955,23.35,0.0625,0.10158540412953772,0.17820475755615836,0.6361996767980128,False,computed_after_attribution,
2026-02-07,FAC_000,transitional_care,16,0,0,161.47500000000002,20.57,0.0,0.10075960869509297,0.17093617408315487,0.6135681309445575,False,computed_after_attribution,
2026-02-08,FAC_000,acute_medicine,28,0,1,127.675,16.759999999999998,0.0,0.0909283462614665,0.15220727827312347,0.5475501810808369,False,computed_after_attribution,
2026-02-08,FAC_000,cardiac,11,0,1,115.01,15.7,0.0,0.1065108944971108,0.1650653121906682,0.6017068310691154,False,computed_after_attribution,
2026-02-08,FAC_000,orthopedics,14,1,2,143.185,18.055,0.07142857142857142,0.09733847824704711,0.15699888285137892,0.5683351268011838,False,computed_after_attribution,
2026-02-08,FAC_000,respiratory,11,0,0,136.22,19.3,0.0,0.09826621969127736,0.15813415999260208,0.5726686996690836,False,computed_after_attribution,
2026-02-08,FAC_000,surgical,18,1,1,112.695,15.74,0.05555555555555555,0.10158540412953772,0.17820475755615836,0.6361996767980128,False,computed_after_attribution,
2026-02-08,FAC_000,transitional_care,16,1,1,169.655,25.174999999999997,0.0625,0.10075960869509297,0.17093617408315487,0.6135681309445575,False,computed_after_attribution,
2026-02-09,FAC_000,acute_medicine,34,3,2,127.58,16.89,0.08823529411764706,0.0909283462614665,0.15220727827312347,0.5475501810808369,False,computed_after_attribution,
2026-02-09,FAC_000,cardiac,17,1,1,101.26,17.045,0.058823529411764705,0.1065108944971108,0.1650653121906682,0.6017068310691154,False,computed_after_attribution,
2026-02-09,FAC_000,orthopedics,12,0,1,148.66,18.77,0.0,0.09733847824704711,0.15699888285137892,0.5683351268011838,False,computed_after_attribution,
2026-02-09,FAC_000,respiratory,24,4,1,134.70499999999998,21.08,0.16666666666666666,0.09826621969127736,0.15813415999260208,0.5726686996690836,False,computed_after_attribution,
2026-02-09,FAC_000,surgical,15,0,2,119.88,20.884999999999998,0.0,0.10158540412953772,0.17820475755615836,0.6361996767980128,False,computed_after_attribution,
2026-02-09,FAC_000,transitional_care,10,0,0,162.19,18.9,0.0,0.10075960869509297,0.17093617408315487,0.6135681309445575,False,computed_after_attribution,
2026-02-10,FAC_000,acute_medicine,24,2,2,125.08,19.505000000000003,0.08333333333333333,0.0909283462614665,0.15220727827312347,0.5475501810808369,False,computed_after_attribution,
2026-02-10,FAC_000,cardiac,10,1,0,109.465,17.38,0.1,0.1065108944971108,0.1650653121906682,0.6017068310691154,False,computed_after_attribution,
2026-02-10,FAC_000,orthopedics,17,2,3,144.85,22.64,0.11764705882352941,0.09733847824704711,0.15699888285137892,0.5683351268011838,False,computed_after_attribution,
2026-02-10,FAC_000,respiratory,23,1,0,138.96,20.4,0.043478260869565216,0.09826621969127736,0.15813415999260208,0.5726686996690836,False,computed_after_attribution,
2026-02-10,FAC_000,surgical,18,0,1,109.675,19.54,0.0,0.10158540412953772,0.17820475755615836,0.6361996767980128,False,computed_after_attribution,
2026-02-10,FAC_000,transitional_care,20,3,3,163.555,16.83,0.15,0.10075960869509297,0.17093617408315487,0.6135681309445575,False,computed_after_attribution,
2026-02-11,FAC_000,acute_medicine,27,4,4,131.43,14.98,0.14814814814814814,0.0909283462614665,0.15220727827312347,0.5475501810808369,False,computed_after_attribution,
2026-02-11,FAC_000,cardiac,14,0,0,104.39,17.045,0.0,0.1065108944971108,0.1650653121906682,0.6017068310691154,False,computed_after_attribution,
2026-02-11,FAC_000,orthopedics,17,3,3,136.61,17.560000000000002,0.17647058823529413,0.09733847824704711,0.15699888285137892,0.5683351268011838,False,computed_after_attribution,
2026-02-11,FAC_000,respiratory,26,3,2,135.45,15.530000000000001,0.11538461538461539,0.09826621969127736,0.15813415999260208,0.5726686996690836,False,computed_after_attribution,
2026-02-11,FAC_000,surgical,23,2,3,114.63,22.42,0.08695652173913043,0.10158540412953772,0.17820475755615836,0.6361996767980128,False,computed_after_attribution,
2026-02-11,FAC_000,transitional_care,18,2,2,169.675,18.34,0.1111111111111111,0.10075960869509297,0.17093617408315487,0.6135681309445575,False,computed_after_attribution,
2026-02-12,FAC_000,acute_medicine,15,4,4,154.34,21.23,0.26666666666666666,0.0909283462614665,0.15220727827312347,0.5475501810808369,False,computed_after_attribution,
2026-02-12,FAC_000,cardiac,20,1,1,106.405,15.64,0.05,0.1065108944971108,0.1650653121906682,0.6017068310691154,False,computed_after_attribution,
2026-02-12,FAC_000,orthopedics,12,1,1,138.525,18.25,0.08333333333333333,0.09733847824704711,0.15699888285137892,0.5683351268011838,False,computed_after_attribution,
2026-02-12,FAC_000,respiratory,26,2,2,126.44,18.22,0.07692307692307693,0.09826621969127736,0.15813415999260208,0.5726686996690836,False,computed_after_attribution,
2026-02-12,FAC_000,surgical,25,4,3,118.84,21.305,0.16,0.10158540412953772,0.17820475755615836,0.6361996767980128,False,computed_after_attribution,
2026-02-12,FAC_000,transitional_care,21,1,2,161.01,17.11,0.047619047619047616,0.10075960869509297,0.17093617408315487,0.6135681309445575,False,computed_after_attribution,
2026-02-13,FAC_000,acute_medicine,26,3,2,123.655,19.24,0.11538461538461539,0.0909283462614665,0.15220727827312347,0.5475501810808369,False,computed_after_attribution,
2026-02-13,FAC_000,cardiac,8,2,1,117.6,20.55,0.25,0.1065108944971108,0.1650653121906682,0.6017068310691154,False,computed_after_attribution,
2026-02-13,FAC_000,orthopedics,21,0,1,143.33,19.29,0.0,0.09733847824704711,0.15699888285137892,0.5683351268011838,False,computed_after_attribution,
2026-02-13,FAC_000,respiratory,16,1,1,130.445,17.29,0.0625,0.09826621969127736,0.15813415999260208,0.5726686996690836,False,computed_after_attribution,
2026-02-13,FAC_000,surgical,24,6,4,119.285,21.56,0.25,0.10158540412953772,0.17820475755615836,0.6361996767980128,False,computed_after_attribution,
2026-02-13,FAC_000,transitional_care,19,2,3,160.69,18.53,0.10526315789473684,0.10075960869509297,0.17093617408315487,0.6135681309445575,False,computed_after_attribution,
2026-02-14,FAC_000,acute_medicine,26,6,4,131.685,21.51,0.23076923076923078,0.0909283462614665,0.15220727827312347,0.5475501810808369,False,computed_after_attribution,
2026-02-14,FAC_000,cardiac,12,0,0,109.125,21.755000000000003,0.0,0.1065108944971108,0.1650653121906682,0.6017068310691154,False,computed_after_attribution,
2026-02-14,FAC_000,orthopedics,12,1,1,137.66,15.425,0.08333333333333333,0.09733847824704711,0.15699888285137892,0.5683351268011838,False,computed_after_attribution,
2026-02-14,FAC_000,respiratory,18,3,2,125.91,16.189999999999998,0.16666666666666666,0.09826621969127736,0.15813415999260208,0.5726686996690836,False,computed_after_attribution,
2026-02-14,FAC_000,surgical,13,0,0,107.86,16.1,0.0,0.10158540412953772,0.17820475755615836,0.6361996767980128,False,computed_after_attribution,
2026-02-14,FAC_000,transitional_care,12,1,1,168.45499999999998,18.54,0.08333333333333333,0.10075960869509297,0.17093617408315487,0.6135681309445575,False,computed_after_attribution,
2026-02-15,FAC_000,acute_medicine,28,2,1,125.78,17.7,0.07142857142857142,0.0909283462614665,0.15220727827312347,0.5475501810808369,False,computed_after_attribution,
2026-02-15,FAC_000,cardiac,4,1,1,108.99,20.28,0.25,0.1065108944971108,0.1650653121906682,0.6017068310691154,False,computed_after_attribution,
2026-02-15,FAC_000,orthopedics,6,2,0,134.555,13.635000000000002,0.3333333333333333,0.09733847824704711,0.15699888285137892,0.5683351268011838,False,computed_after_attribution,
2026-02-15,FAC_000,respiratory,19,3,4,145.33,25.27,0.15789473684210525,0.09826621969127736,0.15813415999260208,0.5726686996690836,False,computed_after_attribution,
2026-02-15,FAC_000,surgical,17,1,0,117.85,17.67,0.058823529411764705,0.10158540412953772,0.17820475755615836,0.6361996767980128,False,computed_after_attribution,
2026-02-15,FAC_000,transitional_care,21,1,1,168.38,18.98,0.047619047619047616,0.10075960869509297,0.17093617408315487,0.6135681309445575,False,computed_after_attribution,
2026-02-16,FAC_000,acute_medicine,31,0,1,130.06,21.51,0.0,0.0909283462614665,0.15220727827312347,0.5475501810808369,False,computed_after_attribution,
2026-02-16,FAC_000,cardiac,12,0,0,99.82,16.88,0.0,0.1065108944971108,0.1650653121906682,0.6017068310691154,False,computed_after_attribution,
2026-02-16,FAC_000,orthopedics,10,0,0,158.155,18.785,0.0,0.09733847824704711,0.15699888285137892,0.5683351268011838,False,computed_after_attribution,
2026-02-16,FAC_000,respiratory,29,0,1,129.68,19.4,0.0,0.09826621969127736,0.15813415999260208,0.5726686996690836,False,computed_after_attribution,
2026-02-16,FAC_000,surgical,19,2,3,127.48,23.02,0.10526315789473684,0.10158540412953772,0.17820475755615836,0.6361996767980128,False,computed_after_attribution,
2026-02-16,FAC_000,transitional_care,22,0,1,158.66,14.015,0.0,0.10075960869509297,0.17093617408315487,0.6135681309445575,False,computed_after_attribution,
2026-02-17,FAC_000,acute_medicine,32,4,3,127.79499999999999,17.695,0.125,0.0909283462614665,0.15220727827312347,0.5475501810808369,False,computed_after_attribution,
2026-02-17,FAC_000,cardiac,14,0,0,101.72,17.765,0.0,0.1065108944971108,0.1650653121906682,0.6017068310691154,False,computed_after_attribution,
2026-02-17,FAC_000,orthopedics,18,2,2,146.105,17.465,0.1111111111111111,0.09733847824704711,0.15699888285137892,0.5683351268011838,False,computed_after_attribution,
2026-02-17,FAC_000,respiratory,21,4,2,137.69,20.57,0.19047619047619047,0.09826621969127736,0.15813415999260208,0.5726686996690836,False,computed_after_attribution,
2026-02-17,FAC_000,surgical,13,0,0,128.0,21.34,0.0,0.10158540412953772,0.17820475755615836,0.6361996767980128,False,computed_after_attribution,
2026-02-17,FAC_000,transitional_care,21,1,1,167.62,16.85,0.047619047619047616,0.10075960869509297,0.17093617408315487,0.6135681309445575,False,computed_after_attribution,
2026-02-18,FAC_000,acute_medicine,24,1,2,126.705,17.355,0.041666666666666664,0.0909283462614665,0.15220727827312347,0.5475501810808369,False,computed_after_attribution,
2026-02-18,FAC_000,cardiac,14,1,1,102.53,14.55,0.07142857142857142,0.1065108944971108,0.1650653121906682,0.6017068310691154,False,computed_after_attribution,
2026-02-18,FAC_000,orthopedics,15,2,2,146.94,16.51,0.13333333333333333,0.09733847824704711,0.15699888285137892,0.5683351268011838,False,computed_after_attribution,
2026-02-18,FAC_000,respiratory,25,0,0,135.91,16.365000000000002,0.0,0.09826621969127736,0.15813415999260208,0.5726686996690836,False,computed_after_attribution,
2026-02-18,FAC_000,surgical,17,2,2,123.95,21.49,0.11764705882352941,0.10158540412953772,0.17820475755615836,0.6361996767980128,False,computed_after_attribution,
2026-02-18,FAC_000,transitional_care,17,1,1,161.08,16.369999999999997,0.058823529411764705,0.10075960869509297,0.17093617408315487,0.6135681309445575,False,computed_after_attribution,
2026-02-19,FAC_000,acute_medicine,27,1,1,129.1,16.49,0.037037037037037035,0.0909283462614665,0.15220727827312347,0.5475501810808369,False,computed_after_attribution,
2026-02-19,FAC_000,cardiac,16,3,1,108.47,14.83,0.1875,0.1065108944971108,0.1650653121906682,0.6017068310691154,False,computed_after_attribution,
2026-02-19,FAC_000,orthopedics,20,4,3,145.14,15.89,0.2,0.09733847824704711,0.15699888285137892,0.5683351268011838,False,computed_after_attribution,
2026-02-19,FAC_000,respiratory,22,2,2,137.09,17.56,0.09090909090909091,0.09826621969127736,0.15813415999260208,0.5726686996690836,False,computed_after_attribution,
2026-02-19,FAC_000,surgical,26,0,0,113.85499999999999,14.524999999999999,0.0,0.10158540412953772,0.17820475755615836,0.6361996767980128,False,computed_after_attribution,
2026-02-19,FAC_000,transitional_care,18,2,2,168.32999999999998,13.5,0.1111111111111111,0.10075960869509297,0.17093617408315487,0.6135681309445575,False,computed_after_attribution,
2026-02-20,FAC_000,acute_medicine,30,0,1,125.39,17.89,0.0,0.0909283462614665,0.15220727827312347,0.5475501810808369,False,computed_after_attribution,
2026-02-20,FAC_000,cardiac,14,0,0,101.505,19.57,0.0,0.1065108944971108,0.1650653121906682,0.6017068310691154,False,computed_after_attribution,
2026-02-20,FAC_000,orthopedics,19,4,2,145.06,20.655,0.21052631578947367,0.09733847824704711,0.15699888285137892,0.5683351268011838,False,computed_after_attribution,
2026-02-20,FAC_000,respiratory,17,2,1,132.6,20.46,0.11764705882352941,0.09826621969127736,0.15813415999260208,0.5726686996690836,False,computed_after_attribution,
2026-02-20,FAC_000,surgical,14,2,2,115.9,18.095,0.14285714285714285,0.10158540412953772,0.17820475755615836,0.6361996767980128,False,computed_after_attribution,
2026-02-20,FAC_000,transitional_care,20,1,1,161.32,17.695,0.05,0.10075960869509297,0.17093617408315487,0.6135681309445575,False,computed_after_attribution,
2026-02-21,FAC_000,acute_medicine,23,3,3,134.11,18.73,0.13043478260869565,0.0909283462614665,0.15220727827312347,0.5475501810808369,False,computed_after_attribution,
2026-02-21,FAC_000,cardiac,4,0,0,107.80000000000001,24.355,0.0,0.1065108944971108,0.1650653121906682,0.6017068310691154,False,computed_after_attribution,
2026-02-21,FAC_000,orthopedics,9,0,1,137.41,15.2,0.0,0.09733847824704711,0.15699888285137892,0.5683351268011838,False,computed_after_attribution,
2026-02-21,FAC_000,respiratory,15,1,0,137.29,19.09,0.06666666666666667,0.09826621969127736,0.15813415999260208,0.5726686996690836,False,computed_after_attribution,
2026-02-21,FAC_000,surgical,16,0,0,110.895,15.31,0.0,0.10158540412953772,0.17820475755615836,0.6361996767980128,False,computed_after_attribution,
2026-02-21,FAC_000,transitional_care,10,1,1,165.10500000000002,17.025,0.1,0.10075960869509297,0.17093617408315487,0.6135681309445575,False,computed_after_attribution,
2026-02-22,FAC_000,acute_medicine,29,0,1,124.45,15.68,0.0,0.0909283462614665,0.15220727827312347,0.5475501810808369,False,computed_after_attribution,
2026-02-22,FAC_000,cardiac,9,1,0,101.14,18.365000000000002,0.1111111111111111,0.1065108944971108,0.1650653121906682,0.6017068310691154,False,computed_after_attribution,
2026-02-22,FAC_000,orthopedics,18,1,1,144.07,14.43,0.05555555555555555,0.09733847824704711,0.15699888285137892,0.5683351268011838,False,computed_after_attribution,
2026-02-22,FAC_000,respiratory,24,3,2,133.87,17.61,0.125,0.09826621969127736,0.15813415999260208,0.5726686996690836,False,computed_after_attribution,
2026-02-22,FAC_000,surgical,15,2,0,112.58,14.55,0.13333333333333333,0.10158540412953772,0.17820475755615836,0.6361996767980128,False,computed_after_attribution,
2026-02-22,FAC_000,transitional_care,14,0,0,164.895,17.07,0.0,0.10075960869509297,0.17093617408315487,0.6135681309445575,False,computed_after_attribution,
2026-02-23,FAC_000,acute_medicine,29,1,1,123.22,17.1,0.034482758620689655,0.0909283462614665,0.15220727827312347,0.5475501810808369,False,computed_after_attribution,
2026-02-23,FAC_000,cardiac,9,2,2,116.67,24.36,0.2222222222222222,0.1065108944971108,0.1650653121906682,0.6017068310691154,False,computed_after_attribution,
2026-02-23,FAC_000,orthopedics,15,0,1,144.93,16.83,0.0,0.09733847824704711,0.15699888285137892,0.5683351268011838,False,computed_after_attribution,
2026-02-23,FAC_000,respiratory,12,0,0,132.51,21.41,0.0,0.09826621969127736,0.15813415999260208,0.5726686996690836,False,computed_after_attribution,
2026-02-23,FAC_000,surgical,20,0,0,106.485,13.07,0.0,0.10158540412953772,0.17820475755615836,0.6361996767980128,False,computed_after_attribution,
2026-02-23,FAC_000,transitional_care,16,2,3,166.245,22.49,0.125,0.10075960869509297,0.17093617408315487,0.6135681309445575,False,computed_after_attribution,
2026-02-24,FAC_000,acute_medicine,32,3,3,133.195,20.17,0.09375,0.0909283462614665,0.15220727827312347,0.5475501810808369,False,computed_after_attribution,
2026-02-24,FAC_000,cardiac,10,0,0,103.015,18.775,0.0,0.1065108944971108,0.1650653121906682,0.6017068310691154,False,computed_after_attribution,
2026-02-24,FAC_000,orthopedics,19,4,3,145.77,20.89,0.21052631578947367,0.09733847824704711,0.15699888285137892,0.5683351268011838,False,computed_after_attribution,
2026-02-24,FAC_000,respiratory,27,2,3,134.13,15.89,0.07407407407407407,0.09826621969127736,0.15813415999260208,0.5726686996690836,False,computed_after_attribution,
2026-02-24,FAC_000,surgical,14,0,0,110.94999999999999,15.99,0.0,0.10158540412953772,0.17820475755615836,0.6361996767980128,False,computed_after_attribution,
2026-02-24,FAC_000,transitional_care,15,0,0,162.24,21.2,0.0,0.10075960869509297,0.17093617408315487,0.6135681309445575,False,computed_after_attribution,
2026-02-25,FAC_000,acute_medicine,47,5,6,128.19,18.96,0.10638297872340426,0.0909283462614665,0.15220727827312347,0.5475501810808369,False,computed_after_attribution,
2026-02-25,FAC_000,cardiac,11,1,1,108.55,18.99,0.09090909090909091,0.1065108944971108,0.1650653121906682,0.6017068310691154,False,computed_after_attribution,
2026-02-25,FAC_000,orthopedics,16,4,3,154.04500000000002,21.425,0.25,0.09733847824704711,0.15699888285137892,0.5683351268011838,False,computed_after_attribution,
2026-02-25,FAC_000,respiratory,24,5,4,136.72500000000002,20.32,0.20833333333333334,0.09826621969127736,0.15813415999260208,0.5726686996690836,False,computed_after_attribution,
2026-02-25,FAC_000,surgical,18,2,1,112.445,16.98,0.1111111111111111,0.10158540412953772,0.17820475755615836,0.6361996767980128,False,computed_after_attribution,
2026-02-25,FAC_000,transitional_care,12,0,0,161.3,18.94,0.0,0.10075960869509297,0.17093617408315487,0.6135681309445575,False,computed_after_attribution,
2026-02-26,FAC_000,acute_medicine,34,6,5,122.445,17.19,0.17647058823529413,0.0909283462614665,0.15220727827312347,0.5475501810808369,False,computed_after_attribution,
2026-02-26,FAC_000,cardiac,11,2,1,112.82,21.38,0.18181818181818182,0.1065108944971108,0.1650653121906682,0.6017068310691154,False,computed_after_attribution,
2026-02-26,FAC_000,orthopedics,18,4,3,142.11,19.365000000000002,0.2222222222222222,0.09733847824704711,0.15699888285137892,0.5683351268011838,False,computed_after_attribution,
2026-02-26,FAC_000,respiratory,21,1,0,127.57,13.75,0.047619047619047616,0.09826621969127736,0.15813415999260208,0.5726686996690836,False,computed_after_attribution,
2026-02-26,FAC_000,surgical,24,4,5,121.535,22.98,0.16666666666666666,0.10158540412953772,0.17820475755615836,0.6361996767980128,False,computed_after_attribution,
2026-02-26,FAC_000,transitional_care,24,2,2,165.95999999999998,17.305,0.08333333333333333,0.10075960869509297,0.17093617408315487,0.6135681309445575,False,computed_after_attribution,
2026-02-27,FAC_000,acute_medicine,27,1,1,127.66,17.11,0.037037037037037035,0.0909283462614665,0.15220727827312347,0.5475501810808369,False,computed_after_attribution,
2026-02-27,FAC_000,cardiac,12,1,1,99.38499999999999,14.68,0.08333333333333333,0.1065108944971108,0.1650653121906682,0.6017068310691154,False,computed_after_attribution,
2026-02-27,FAC_000,orthopedics,14,0,0,133.31,16.795,0.0,0.09733847824704711,0.15699888285137892,0.5683351268011838,False,computed_after_attribution,
2026-02-27,FAC_000,respiratory,21,0,1,139.05,15.1,0.0,0.09826621969127736,0.15813415999260208,0.5726686996690836,False,computed_after_attribution,
2026-02-27,FAC_000,surgical,20,1,0,110.095,17.49,0.05,0.10158540412953772,0.17820475755615836,0.6361996767980128,False,computed_after_attribution,
2026-02-27,FAC_000,transitional_care,10,2,3,167.26999999999998,20.22,0.2,0.10075960869509297,0.17093617408315487,0.6135681309445575,False,computed_after_attribution,
2026-02-28,FAC_000,acute_medicine,20,1,1,120.14500000000001,16.64,0.05,0.0909283462614665,0.15220727827312347,0.5475501810808369,False,computed_after_attribution,
2026-02-28,FAC_000,cardiac,9,1,0,125.17,16.82,0.1111111111111111,0.1065108944971108,0.1650653121906682,0.6017068310691154,False,computed_after_attribution,
2026-02-28,FAC_000,orthopedics,14,2,1,136.435,23.85,0.14285714285714285,0.09733847824704711,0.15699888285137892,0.5683351268011838,False,computed_after_attribution,
2026-02-28,FAC_000,respiratory,21,0,0,125.26,16.87,0.0,0.09826621969127736,0.15813415999260208,0.5726686996690836,False,computed_after_attribution,
2026-02-28,FAC_000,surgical,10,1,1,112.79499999999999,17.155,0.1,0.10158540412953772,0.17820475755615836,0.6361996767980128,False,computed_after_attribution,
2026-02-28,FAC_000,transitional_care,14,0,0,164.16000000000003,14.809999999999999,0.0,0.10075960869509297,0.17093617408315487,0.6135681309445575,False,computed_after_attribution,
2026-03-01,FAC_000,acute_medicine,22,0,0,125.39,13.98,0.0,0.0909283462614665,0.15220727827312347,0.5475501810808369,False,computed_after_attribution,
2026-03-01,FAC_000,cardiac,11,2,0,104.06,15.14,0.18181818181818182,0.1065108944971108,0.1650653121906682,0.6017068310691154,False,computed_after_attribution,
2026-03-01,FAC_000,orthopedics,9,0,0,138.09,18.82,0.0,0.09733847824704711,0.15699888285137892,0.5683351268011838,False,computed_after_attribution,
2026-03-01,FAC_000,respiratory,20,1,1,129.9,19.16,0.05,0.09826621969127736,0.15813415999260208,0.5726686996690836,False,computed_after_attribution,
2026-03-01,FAC_000,surgical,17,1,1,120.82,14.785,0.058823529411764705,0.10158540412953772,0.17820475755615836,0.6361996767980128,False,computed_after_attribution,
2026-03-01,FAC_000,transitional_care,14,0,0,162.815,20.6,0.0,0.10075960869509297,0.17093617408315487,0.6135681309445575,False,computed_after_attribution,
2026-03-02,FAC_000,acute_medicine,30,1,1,127.51,15.49,0.03333333333333333,0.0909283462614665,0.15220727827312347,0.5475501810808369,False,computed_after_attribution,
2026-03-02,FAC_000,cardiac,9,0,0,107.67,16.44,0.0,0.1065108944971108,0.1650653121906682,0.6017068310691154,False,computed_after_attribution,
2026-03-02,FAC_000,orthopedics,12,0,1,153.36,14.605,0.0,0.09733847824704711,0.15699888285137892,0.5683351268011838,False,computed_after_attribution,
2026-03-02,FAC_000,respiratory,23,0,0,127.54,14.02,0.0,0.09826621969127736,0.15813415999260208,0.5726686996690836,False,computed_after_attribution,
2026-03-02,FAC_000,surgical,21,1,0,111.93,15.85,0.047619047619047616,0.10158540412953772,0.17820475755615836,0.6361996767980128,False,computed_after_attribution,
2026-03-02,FAC_000,transitional_care,20,1,2,157.87,16.58,0.05,0.10075960869509297,0.17093617408315487,0.6135681309445575,False,computed_after_attribution,
2026-03-03,FAC_000,acute_medicine,32,5,5,126.33500000000001,17.17,0.15625,0.0909283462614665,0.15220727827312347,0.5475501810808369,False,computed_after_attribution,
2026-03-03,FAC_000,cardiac,10,0,0,108.81,15.58,0.0,0.1065108944971108,0.1650653121906682,0.6017068310691154,False,computed_after_attribution,
2026-03-03,FAC_000,orthopedics,14,2,2,139.98000000000002,16.97,0.14285714285714285,0.09733847824704711,0.15699888285137892,0.5683351268011838,False,computed_after_attribution,
2026-03-03,FAC_000,respiratory,18,4,4,141.28,20.97,0.2222222222222222,0.09826621969127736,0.15813415999260208,0.5726686996690836,False,computed_after_attribution,
2026-03-03,FAC_000,surgical,19,3,3,119.04,18.43,0.15789473684210525,0.10158540412953772,0.17820475755615836,0.6361996767980128,False,computed_after_attribution,
2026-03-03,FAC_000,transitional_care,25,2,2,161.32,15.895,0.08,0.10075960869509297,0.17093617408315487,0.6135681309445575,False,computed_after_attribution,
2026-03-04,FAC_000,acute_medicine,39,6,6,135.23,17.84,0.15384615384615385,0.0909283462614665,0.15220727827312347,0.5475501810808369,False,computed_after_attribution,
2026-03-04,FAC_000,cardiac,22,1,0,106.91499999999999,16.689999999999998,0.045454545454545456,0.1065108944971108,0.1650653121906682,0.6017068310691154,False,computed_after_attribution,
2026-03-04,FAC_000,orthopedics,14,3,2,141.67000000000002,19.064999999999998,0.21428571428571427,0.09733847824704711,0.15699888285137892,0.5683351268011838,False,computed_after_attribution,
